Date,Open,Adj Close,Returns,Range,MA_12,MA_21,HMM,MA_Signal,HMM_Signal,Main_Signal,lrets_bench,bench_prod,bench_prod_exp,lrets_strat,lrets_prod,strat_prod_exp
2019-11-04,307.8500061035156,288.3780517578125,0.004017953716607181,0.0033880915229111963,283.5204366048177,280.62437656947543,1,1.0,1,1.0,0.004009903297508796,0.22076579640575159,0.2470313371394366,-0.0008449557391884114,0.12465265865197708,0.13275493210263556
2019-11-05,307.5899963378906,288.0590515136719,-0.0011061876664890669,0.003945166464632388,284.2287902832031,281.2476181756882,1,1.0,1,1.0,-0.0011067999436364133,0.21965899646211517,0.2456518864545676,-0.0018222567375099782,0.1228304019144671,0.13069264137792125
2019-11-06,307.0299987792969,288.124755859375,0.00022809332099749113,0.004378214561130633,284.78468322753906,282.07726614815846,1,1.0,1,1.0,0.00022806731167090993,0.21988706377378608,0.24593601133015586,0.005003287011769239,0.12783368892623634,0.13636399706409308
2019-11-07,308.57000732421875,289.13800048828125,0.0035166871582557047,0.00646814734020662,285.50163014729816,282.83275204613096,1,1.0,1,1.0,0.0035105180729027405,0.22339758184668881,0.25031757850120884,-0.0024985639727475887,0.12533512495348875,0.1335282630277992
2019-11-08,307.79998779296875,289.85107421875,0.002466205511778341,0.006416315111017035,286.2099863688151,283.5341796875,1,1.0,1,1.0,0.0024631694176952754,0.2258607512643841,0.253401118604782,-0.0012352472702295409,0.12409987768325921,0.1321289397682126
2019-11-11,307.4200134277344,289.2975158691406,-0.0019098026498656218,0.004133236491226322,286.83390045166016,284.0734296526228,1,1.0,1,1.0,-0.0019116286481809996,0.2239491226162031,0.251007369827126,0.0043169534666093485,0.12841683114986857,0.13702685214280486
2019-11-12,308.75,289.9073181152344,0.0021078723896459373,0.005971106196123177,287.41246541341144,284.65646216982884,1,1.0,1,1.0,0.0021056539435609345,0.22605477655976403,0.2536443337212282,-0.002724343568395028,0.12569248758147356,0.1339334160557335
2019-11-13,307.9100036621094,290.00115966796875,0.0003236950117178061,0.006110657415441034,287.86593373616535,285.1130589076451,1,1.0,1,1.0,0.0003236426337901784,0.2263784191935542,0.254050132138522,0.0028539175050606986,0.12854640508653425,0.1371741907335462
2019-11-14,308.7900085449219,290.42333984375,0.0014557878881058528,0.005031056928076705,288.36162821451825,285.6112060546875,1,1.0,1,1.0,0.0014547292562227107,0.2278331484497769,0.2558757631319668,0.007195721590796123,0.13574212667733038,0.14538649088811373
2019-11-15,311.0199890136719,292.52490234375,0.0072362038847519905,0.0050924596226860075,288.95973714192706,286.1701122465588,1,1.0,1,1.0,0.0072101481821661775,0.23504329663194307,0.26496353620790813,0.0016384543883066554,0.13738058106563703,0.14726469266421316
2019-11-18,311.5299987792969,292.7406005859375,0.0007373671111734481,0.004018904944558033,289.63914744059247,286.79781668526783,1,1.0,1,1.0,0.0007370953896092868,0.23578039202155235,0.26589627871634147,0.0036846420701663668,0.14106522313580339,0.15149974996009363
2019-11-19,312.67999267578125,292.6562805175781,-0.0002880368086647378,0.004723350732399378,290.0918375651042,287.33125668480284,1,1.0,1,1.0,-0.0002880782992337093,0.23549231372231863,0.26553165399211953,-0.004487455173383247,0.13657776796242013,0.1463440231483082
2019-11-20,311.2799987792969,291.56793212890625,-0.0037188622323329756,0.009027401044979788,290.357660929362,287.8566516694568,1,1.0,1,1.0,-0.003725794392319929,0.2317665193299987,0.26082531612026627,-0.0012536257727530837,0.13532414218966704,0.14490783714443212
2019-11-21,310.8900146484375,291.0987854003906,-0.0016090477614946197,0.005236093734402925,290.61097208658856,288.3208414713542,1,1.0,1,1.0,-0.0016103436691487691,0.23015617566084992,0.2587965879677272,0.0006430486279687758,0.1359671908176358,0.14564430532530714
2019-11-22,311.0899963378906,291.7462463378906,0.0022241966300526883,0.00448599032912389,290.91276295979816,288.7939700172061,1,1.0,1,1.0,0.0022217267663584526,0.23237790242720838,0.2615963990966068,0.002856870795615634,0.13882406161325145,0.1489219427474089
2019-11-25,311.9800109863281,294.00732421875,0.007750152432949076,0.004455362785791728,291.3185399373372,289.31981695265995,1,1.0,1,1.0,0.007720274275805489,0.24009817670301387,0.2713739634984653,0.004573130796680807,0.14339719240993226,0.1541881454056464
2019-11-26,313.4100036621094,294.6734313964844,0.0022656142308847826,0.0038970204760024885,291.72040303548175,289.80143083844865,1,1.0,1,1.0,0.002263051596860035,0.2423612282998739,0.27425440644294374,0.003821480751549362,0.14721867316148163,0.15860729165014154
2019-11-27,314.6099853515625,295.9869689941406,0.004457604445135432,0.0035309218003671816,292.2778574625651,290.34961954752606,1,1.0,1,1.0,0.004447698752637734,0.24680892705251162,0.2799345285493373,0.0007943191090286954,0.14801299227051032,0.1595279611660465
2019-11-29,314.8599853515625,294.88916015625,-0.0037089769242927284,0.003407015642032274,292.6930109659831,290.8039797828311,1,1.0,1,1.0,-0.0037158722341822338,0.24309305481832938,0.2751872809183422,-0.0008578569801677141,0.1471551352903426,0.1585336785479785
2019-12-02,314.5899963378906,292.3841552734375,-0.008494733687346101,0.0112157022970516,292.89159393310547,291.1752406529018,2,1.0,0,1.0,-0.008531019576327691,0.2345620352420017,0.26435490456544986,-0.01906226301763252,0.12809287227271007,0.13665856185916003
2019-12-03,308.6499938964844,290.42333984375,-0.006706298526518162,0.008172466791652955,292.89159393310547,291.3275902157738,1,1.0,1,0.0,-0.006728886792224899,0.2278331484497768,0.2558757631319666,0.0,0.12809287227271007,0.13665856185916003
2019-12-04,310.70001220703125,292.21533203125,0.006170276082025916,0.005800424563306095,292.8657964070638,291.51031784784226,1,1.0,1,1.0,0.006151317873514458,0.23398446632329126,0.26362486331521584,0.0049122752121720705,0.13300514748488215,0.14225587806062512
2019-12-05,312.2300109863281,292.7406005859375,0.0017975393386659988,0.00537707997918857,292.8657964070638,291.7332487560454,1,1.0,1,1.0,0.001795925698260993,0.23578039202155224,0.26589627871634147,0.006034932062279478,0.13904007954716163,0.14917015730013738
2019-12-06,314.1199951171875,295.41461181640625,0.009134405084626263,0.003820356763533539,293.0956573486328,292.0803847539993,1,1.0,1,1.0,0.009092938728879167,0.2448733307504314,0.27745948812125754,0.0010182237275988461,0.1400583032747605,0.1503408655416565
2019-12-09,314.44000244140625,294.4858093261719,-0.00314406414944568,0.004397721276276689,293.3388137817383,292.3350423177083,1,1.0,1,1.0,-0.0031490171034616377,0.24172431364696978,0.27344307354228614,-0.001973690220016625,0.13808461305474387,0.14807268810176488
2019-12-10,313.82000732421875,294.1573791503906,-0.0011152665608327172,0.005562450842221178,293.5936965942383,292.5401044573103,1,1.0,1,1.0,-0.0011158889333674562,0.24060842471360233,0.27202284506524044,0.0006689223886817842,0.13875353544342567,0.1488409165406257
2019-12-11,314.0299987792969,294.992431640625,0.002838794976506298,0.004019939241356241,293.8642120361328,292.81129092261904,1,1.0,1,1.0,0.0028347732075674264,0.24344319792116975,0.27563385712781296,0.0012729336980367967,0.14002646914146247,0.1503042460200832
2019-12-12,314.42999267578125,297.5349426269531,0.00861890243145469,0.012158947841530043,294.1581802368164,293.1745111374628,1,1.0,1,1.0,0.008581971741520237,0.25202516966269,0.28662842088065776,0.0077301271621838825,0.14775659630364635,0.15923070098312198
2019-12-13,316.8699951171875,297.7132568359375,0.0005993051014783202,0.008385622764982337,294.4114990234375,293.541753859747,1,1.0,1,1.0,0.0005991255898938826,0.2526242952525839,0.28739950385699853,0.007388944359689773,0.15514554066333613,0.16782791518664886
2019-12-16,319.2200012207031,299.758544921875,0.0068699933206690655,0.00914103671074673,294.72579701741535,293.9862874348958,1,1.0,1,1.0,0.006846502443300343,0.2594707976958842,0.29624392984952874,0.0021904824322944677,0.1573360230956306,0.17038882550936196
2019-12-17,319.9200134277344,299.82421875,0.00021908909433121515,0.0024101320495597545,295.13705190022785,294.33387393043154,1,1.0,1,1.0,0.0002190650978204396,0.25968986279370465,0.2965279227581519,0.0002499892830472591,0.15758601237867786,0.17068144674730035
2019-12-18,320.0,299.843017578125,6.269949840409517e-05,0.0022533133773159353,295.75862375895184,294.67208426339283,1,1.0,1,1.0,6.269753287270322e-05,0.25975256032657734,0.2966092144085757,-0.0006252335647485498,0.1569607788139293,0.16994972618513016
2019-12-19,319.79998779296875,301.0719909667969,0.00409872272030376,0.004569422955863267,296.64601135253906,295.0728323800223,1,1.0,1,1.0,0.004090345838211606,0.26384290616478895,0.30192365605502736,0.0020616746861593367,0.15902245350008865,0.1723642700664323
2019-12-20,320.4599914550781,302.3919982910156,0.004384357774298353,0.008077856081710966,297.4940668741862,295.58826410202755,1,1.0,1,1.0,0.004374774478606128,0.2682176806433951,0.307631755157995,0.003519993991310099,0.16254244749139873,0.1764982567884401
2019-12-23,321.5899963378906,302.85394287109375,0.0015276349330961558,0.001837651349832159,298.3368453979492,296.1480335053943,1,1.0,1,1.0,0.0015264692858230763,0.26974414992921814,0.3096293391068001,-0.0003732003826572878,0.16216924710874145,0.17605926910909098
2019-12-24,321.4700012207031,302.8634033203125,3.1237662382999076e-05,0.0019320508849480778,298.9575780232747,296.6774219331287,1,1.0,1,1.0,3.1237174497383746e-05,0.2697753871037155,0.3096702488659422,0.0005597483575301337,0.1627289954662716,0.17671775062811435
2019-12-26,321.6499938964844,304.4756164550781,0.00532323521789313,0.0040728687319133705,299.7900619506836,297.1759120396205,1,1.0,1,1.0,0.005309116882617161,0.27508450398633266,0.31664193165853205,0.006476715459423556,0.16920571092569514,0.1843637504297968
2019-12-27,323.739990234375,304.400146484375,-0.00024786868512427507,0.004716361609250264,300.6436258951823,297.6390889485677,1,1.0,1,1.0,-0.0002478994096440101,0.2748366045766886,0.3163155773541524,-0.002443144063791029,0.1667625668619041,0.1814737109924549
2019-12-30,322.95001220703125,302.7219543457031,-0.005513112125778874,0.00795513463626718,301.28775278727215,297.95980253673736,1,1.0,1,1.0,-0.005528365416334367,0.26930823916035423,0.3090585819832896,-0.007521678361070821,0.1592408885008333,0.17262038342768005
2019-12-31,320.5299987792969,303.4573669433594,0.0024293335422129747,0.006184635402393113,301.78128814697266,298.36781238374255,1,1.0,1,1.0,0.002426387481827513,0.27173462664218173,0.3122387219052234,0.009346908396332265,0.16858779689716555,0.1836321415125095
2020-01-02,323.5400085449219,306.2953186035156,0.009352060517568317,0.007317198022114946,302.4964599609375,299.0302487327939,1,1.0,1,1.0,0.009308600748411923,0.2810432273905937,0.32451085784597744,-0.0073833275930200405,0.1612044693041455,0.17492518038914517
2020-01-03,321.1600036621094,303.9759216308594,-0.007572420575120198,0.007910334776209949,302.84790802001953,299.6756097702753,1,1.0,1,1.0,-0.007601236916947727,0.2734419904736459,0.31448110457405454,-0.002088408564254217,0.1591160607398913,0.17247401698626952
2020-01-06,320.489990234375,305.1355895996094,0.003814999433271904,0.01051949615701031,303.290522257487,300.29086013067337,1,1.0,1,1.0,0.0038077407782532904,0.2772497312518992,0.3194958492430511,0.007863162644087042,0.16697922338397833,0.18172971270882
2020-01-07,323.0199890136719,304.2776184082031,-0.002811770310149897,0.004034317123710496,303.66007232666016,300.84024193173366,1,1.0,1,1.0,-0.0028157307619510867,0.27443400048994815,0.3157857299897835,-0.00024765178566015037,0.16673157159831817,0.1814370914708816
2020-01-08,322.94000244140625,305.8992919921875,0.0053295855030941475,0.009638284383866491,304.0623474121094,301.33951241629467,1,1.0,1,1.0,0.005315433522800484,0.27974943401274865,0.3227983225415152,0.00992151472553896,0.17665308632385712,0.19321707799457166
2020-01-09,326.1600036621094,307.9734802246094,0.0067806244954462525,0.00371719714148,304.5274709065755,301.9817824590774,1,1.0,1,1.0,0.006757739452848291,0.28650717346559695,0.3317677212498755,0.003458584400064447,0.18011167072392156,0.19735106471657948
2020-01-10,327.2900085449219,307.0872497558594,-0.002877619423931166,0.006949505421937507,304.88024648030597,302.5974905831473,1,1.0,1,1.0,-0.0028817677307825555,0.2836254057348144,0.3279354005870423,-0.002753623893130817,0.17735804683079073,0.1940585454765793
2020-01-13,326.3900146484375,309.19915771484375,0.006877224504317159,0.006259137037609497,305.4082260131836,303.2740013485863,1,1.0,1,1.0,0.006853684261935885,0.29047908999675026,0.33706791046410967,0.003303421307849714,0.18066146813864045,0.19800954623560285
2020-01-14,327.4700012207031,308.727783203125,-0.0015245012800244595,0.0054460861560428064,305.7625732421875,303.80699375697543,1,1.0,1,1.0,-0.0015256645144861236,0.28895342548226416,0.3350295487231276,-0.00036649802140583597,0.1802949701172346,0.19757055855625394
2020-01-15,327.3500061035156,309.4254455566406,0.0022597977618898923,0.0053779233500217405,306.1813481648763,304.3647170293899,1,1.0,1,1.0,0.0022572482591122493,0.29121067374137644,0.338046445509389,0.007153233570018246,0.18744820368725285,0.20616777275978104
2020-01-16,329.70001220703125,311.9993896484375,0.008318462908460722,0.004461985631311283,306.9544677734375,304.94761439732144,1,1.0,1,1.0,0.008284055177149937,0.29949472891852635,0.34917693523615645,0.006047795652079583,0.19349599933933243,0.2134845318019516
2020-01-17,331.70001220703125,312.9704284667969,0.0031123099934700083,0.004019907957473423,307.7472229003906,305.5736243838356,1,1.0,1,1.0,0.0031074767824263464,0.3026022057009527,0.3533759920946513,-0.002414786272057266,0.19108121306727516,0.21055776119815373
2020-01-21,330.8999938964844,312.3576354980469,-0.0019579899984544236,0.0041109525465599095,308.2524159749349,306.1695585704985,1,1.0,1,1.0,-0.001959909366683201,0.3006422963342695,0.3507260954379816,0.004041373446843183,0.19512258651411835,0.21545997635902214
2020-01-22,332.239990234375,312.3952941894531,0.00012056273683280772,0.00537487908664569,308.9540303548177,306.7087634858631,1,1.0,1,1.0,0.00012055546973014007,0.30076285180399964,0.35088894267275905,-0.004857629789444823,0.19026495672467353,0.20957003891961845
2020-01-23,330.6300048828125,312.75360107421875,0.001146966332176369,0.00837864586667525,309.58886464436847,307.2021731422061,1,1.0,1,1.0,0.0011463090688174186,0.30190916087281705,0.35243836680851404,0.005459459888958052,0.19572441661363157,0.2161916969211921
2020-01-24,332.44000244140625,309.9723205566406,-0.00889288087499307,0.015793052477632852,310.0634231567383,307.5411435081845,2,1.0,0,1.0,-0.008932658541083074,0.292976502331734,0.34041129352171584,-0.02871420564103029,0.16701021097260127,0.1817663322303935
2020-01-27,323.0299987792969,305.0035705566406,-0.01602965707091919,0.007624097896106852,309.98877970377606,307.64305623372394,2,1.0,0,0.0,-0.01615952168379607,0.2768169806479379,0.31892496015257543,0.0,0.16701021097260127,0.1817663322303935
2020-01-28,325.05999755859375,308.1998291015625,0.010479413533056814,0.01313349789814433,310.0076421101888,307.82039969308033,1,1.0,1,0.0,0.010424885098900846,0.28724186574683874,0.3327465202290847,0.0,0.16701021097260127,0.1817663322303935
2020-01-29,328.3800048828125,307.9452819824219,-0.0008259158348097317,0.006832141629988353,310.07914479573566,307.98921566917784,1,1.0,1,1.0,-0.0008262570912051384,0.2864156086556336,0.3316457837742399,-0.012317524337970759,0.1546926866346305,0.16729917933953686
2020-01-30,324.3599853515625,308.94464111328125,0.003245249040433107,0.013506815236981051,310.0579350789388,308.28553408668154,2,1.0,0,1.0,0.003239994584708464,0.28965560324034206,0.33596730597623004,0.008106205981945686,0.1627988926165762,0.17680000272015617
2020-01-31,327.0,303.3348388671875,-0.018157952913113617,0.02007920126215068,309.60852305094403,308.27969941638764,3,1.0,0,0.0,-0.018324831745487154,0.2713307714948549,0.3117088745408545,-0.0,0.1627988926165762,0.17680000272015617
2020-02-03,323.3500061035156,305.588134765625,0.007428411147405667,0.009095979302960133,309.2887471516927,308.2460239955357,1,1.0,1,0.0,0.007400956381012476,0.27873172787586736,0.3214527873666446,0.0,0.1627988926165762,0.17680000272015617
2020-02-04,328.07000732421875,310.2456970214844,0.015241305947403916,0.006987698451092372,309.1426060994466,308.5445847284226,1,1.0,1,1.0,0.015126324087769866,0.29385805196363723,0.3415934535939493,0.01272083577922901,0.1755197283958052,0.19186550201369124
2020-02-05,332.2699890136719,313.8283996582031,0.011547952706885134,0.007318422632492938,309.21410369873047,308.95852806454616,1,1.0,1,1.0,0.011481784022362652,0.3053398359859999,0.3570861113479191,0.004923648202025342,0.18044337659783055,0.19774829897670365
2020-02-06,333.9100036621094,314.88446044921875,0.00336508994140039,0.0041767268612467046,309.42467244466144,309.46361578078495,1,0.0,1,1.0,0.0033594406961748044,0.30869927668217473,0.3616528281708302,-0.003269681253307019,0.17717369534452354,0.19383843929810451
2020-02-07,332.82000732421875,313.2062072753906,-0.005329742761627232,0.007207430901292833,309.49224853515625,309.8115641276042,1,0.0,1,0.0,-0.005343996509009365,0.3033552801731654,0.3543955688660374,-0.0,0.17717369534452354,0.19383843929810451
2020-02-10,331.2300109863281,315.5443115234375,0.007465063570694319,0.010749109370303378,309.7248077392578,310.17207990373885,1,0.0,1,0.0,0.007437337880831293,0.31079261805399666,0.36450621788748916,0.0,0.17717369534452354,0.19383843929810451
2020-02-11,336.1600036621094,316.0911865234375,0.0017331163327258814,0.00699174252748791,310.2347132364909,310.600838797433,1,0.0,1,0.0,0.0017316162196114317,0.3125242342736081,0.366871065899816,0.0,0.17717369534452354,0.19383843929810451
2020-02-12,336.8299865722656,318.1277770996094,0.006443047648912792,0.0036263152729039128,311.3283971150716,311.02601114908856,1,1.0,1,0.0,0.006422379945240552,0.3189466142188486,0.3756778813073287,-0.0,0.17717369534452354,0.19383843929810451
2020-02-13,335.8599853515625,317.7882995605469,-0.0010671106501844996,0.007629030805874626,312.127436319987,311.45746430896577,1,1.0,1,1.0,-0.0010676804181273937,0.31787893380072124,0.3742098807889622,0.004900805585444994,0.18207450092996855,0.19970356958216096
2020-02-14,337.510009765625,318.29742431640625,0.0016020877941806955,0.004550858785676404,312.99011484781903,311.8799394880022,1,1.0,1,1.0,0.0016008058205707674,0.319479739621292,0.3764114856656169,-0.0029672730920400742,0.17910722783792848,0.19614899776245331
2020-02-18,336.510009765625,317.47711181640625,-0.0025771886208685313,0.007338748949510032,313.7011540730794,312.14078340076264,1,1.0,1,1.0,-0.002580515288324519,0.31689922433296747,0.3728642136471265,0.003796530570939336,0.18290375840886783,0.2006988453526024
2020-02-19,337.7900085449219,318.9951477050781,0.0047815600941643055,0.004740949193587474,315.0061798095703,312.4276747930618,1,1.0,1,1.0,0.004770164746286973,0.32166938907925446,0.3794286463858081,-0.00014808612712589552,0.18275567228174194,0.20052105167546297
2020-02-20,337.739990234375,317.6846008300781,-0.004108359905874326,0.014864607053248324,316.0142186482747,312.6813398088728,2,1.0,0,1.0,-0.004116822402372695,0.31755256667688175,0.37376145704198205,-0.0067438025148854955,0.17601186976685645,0.19245221269641877
2020-02-21,335.4700012207031,314.4129943847656,-0.010298284640691158,0.009711982430506971,316.36149342854816,312.77742077055433,3,1.0,0,0.0,-0.01035167886960751,0.3072008878072742,0.359614070528953,-0.0,0.17601186976685645,0.19245221269641877
2020-02-24,323.1400146484375,303.9853820800781,-0.03316533505586161,0.03835141233577466,315.5412419637044,312.3598865327381,3,1.0,0,0.0,-0.033727775454121124,0.2734731123531531,0.3145220143331964,0.0,0.17601186976685645,0.19245221269641877
2020-02-25,323.94000244140625,294.7739562988281,-0.030302199790723683,0.04145138698372275,313.86536661783856,311.6361549014137,3,1.0,0,0.0,-0.030770802201304254,0.24270231015184882,0.27468910562556736,-0.0,0.17601186976685645,0.19245221269641877
2020-02-26,314.17999267578125,293.689697265625,-0.003678272825785034,0.023849285012559562,312.2389907836914,311.09739903041293,3,1.0,0,0.0,-0.003685054305805259,0.23901725584604355,0.27000045132702066,-0.0,0.17601186976685645,0.19245221269641877
2020-02-27,305.4599914550781,280.4996032714844,-0.044911667371875685,0.04722526077034228,309.318598429362,309.77834065755206,3,0.0,0,0.0,-0.04595144788023669,0.19306580796580686,0.21296261349488943,-0.0,0.17601186976685645,0.19245221269641877
2020-02-28,288.70001220703125,279.321044921875,-0.00420163998759282,0.04325140342486433,306.2544199625651,308.41528174990697,3,0.0,0,0.0,-0.004210491680002956,0.1888553162858039,0.20786618127457435,0.0,0.17601186976685645,0.19245221269641877
2020-03-02,298.2099914550781,291.4175109863281,0.04330667625791129,0.049921933823304565,304.028564453125,307.58065650576634,0,0.0,1,0.0,0.042395165645002494,0.23125048193080638,0.2601748509499118,0.0,0.17601186976685645,0.19245221269641877
2020-03-03,309.5,283.0734558105469,-0.0286326485582149,0.05467617237359823,301.1356608072917,306.6158287411644,3,0.0,0,0.0,-0.029050559433765125,0.20219992249704127,0.22409270732076214,-0.0,0.17601186976685645,0.19245221269641877
2020-03-04,306.1199951171875,294.971923828125,0.04203314642663436,0.032209210970714164,299.1918690999349,306.1102948869978,3,0.0,0,0.0,0.04117375321547955,0.24337367571252083,0.275545175327351,-0.0,0.17601186976685645,0.19245221269641877
2020-03-05,304.9800109863281,285.1666259765625,-0.03324146150694629,0.028199030631302247,296.49932861328125,304.9160534086682,3,0.0,0,0.0,-0.03380651637127856,0.20956715934124226,0.23314418948133575,-0.0,0.17601186976685645,0.19245221269641877
2020-03-06,293.1499938964844,280.4525146484375,-0.016531076566135172,0.029459351098503506,293.28744252522785,303.3267255510603,3,0.0,0,0.0,-0.016669239584261853,0.1928979197569804,0.21275898846793506,-0.0,0.17601186976685645,0.19245221269641877
2020-03-09,275.29998779296875,258.5506286621094,-0.07809481050217482,0.039275881349179365,288.35961151123047,300.6441621326265,3,0.0,0,0.0,-0.0813128920603099,0.1115850276966705,0.11804880507872251,0.0,0.17601186976685645,0.19245221269641877
2020-03-10,284.6400146484375,271.9293212890625,0.05174496266430384,0.054917692920189776,284.8193054199219,298.67859613327755,0,0.0,1,0.0,0.05045065399692268,0.16203568169359317,0.1759021987543905,-0.0,0.17601186976685645,0.19245221269641877
2020-03-11,280.70001220703125,258.6732177734375,-0.048748341858779076,0.040829878024324806,281.04329172770184,295.97044881184894,3,0.0,0,0.0,-0.049976626689525815,0.11205905500406735,0.11857891637702145,-0.0,0.17601186976685645,0.19245221269641877
2020-03-12,256.0,233.924072265625,-0.0956772630767263,0.07663118357393284,275.97246805826825,292.05772908528644,3,0.0,0,0.0,-0.10056897243194289,0.011490082572124458,0.011556347122737787,0.0,0.17601186976685645,0.19245221269641877
2020-03-13,263.0899963378906,253.9213409423828,0.08548615148102656,0.09238695605644431,272.65843836466473,289.0002797444661,0,0.0,1,0.0,0.08202795252201138,0.09351803509413584,0.09803040624446613,-0.0,0.17601186976685645,0.19245221269641877
2020-03-16,241.17999267578125,226.13636779785156,-0.10942354447803548,0.08232218249025669,268.128168741862,284.6359020414807,3,0.0,0,0.0,-0.11588632309123334,-0.022368287997097502,-0.022119972751460604,0.0,0.17601186976685645,0.19245221269641877
2020-03-17,245.0399932861328,238.34593200683594,0.05399204173960537,0.08056694441905643,264.7135759989421,280.8286881219773,0,0.0,1,0.0,0.05258489955898146,0.03021661156188396,0.030677766496068903,-0.0,0.17601186976685645,0.19245221269641877
2020-03-18,236.25,226.2777862548828,-0.05063290004717602,0.08924651549611573,259.28526560465497,276.4858630952381,3,0.0,0,0.0,-0.0519597269804032,-0.02174311541851924,-0.021508437835773164,0.0,0.17601186976685645,0.19245221269641877
2020-03-19,239.25,226.7586212158203,0.002124976423429681,0.06528293679449781,254.59236272176108,272.0936475481306,3,0.0,0,0.0,0.0021227218544020206,-0.019620393564117218,-0.019429166335649284,0.0,0.17601186976685645,0.19245221269641877
2020-03-20,242.52999877929688,216.9866180419922,-0.04309429613495264,0.06989059615187365,248.09358723958334,267.2985055106027,3,0.0,0,0.0,-0.04405042544026013,-0.06367081900437735,-0.0616861762228782,-0.0,0.17601186976685645,0.19245221269641877
2020-03-23,228.19000244140625,211.43869018554688,-0.025568064549361558,0.05232291054872018,241.94959259033203,262.3949672154018,3,0.0,0,0.0,-0.025900608086319717,-0.08957142709069707,-0.08567704463676995,0.0,0.17601186976685645,0.19245221269641877
2020-03-24,234.4199981689453,230.59571838378906,0.09060322962382639,0.04405476012537801,237.79485956827799,258.9002213251023,3,0.0,0,0.0,0.08673096483298975,-0.0028404622577073158,-0.0028364319616596134,0.0,0.17601186976685645,0.19245221269641877
2020-03-25,244.8699951171875,234.04776000976562,0.014970102871689983,0.0692388158645072,235.75295384724936,256.0084976922898,3,0.0,0,0.0,0.014859156761107219,0.012018694503399903,0.012091209231775757,0.0,0.17601186976685645,0.19245221269641877
2020-03-26,249.52000427246094,247.7137908935547,0.05838992384810204,0.05520973528497963,233.73499298095703,253.81916881742933,0,0.0,1,0.0,0.05674881359954083,0.06876750810294073,0.0711871378661526,0.0,0.17601186976685645,0.19245221269641877
2020-03-27,253.27000427246094,240.33546447753906,-0.029785690935496545,0.03887669543196037,232.20684687296549,251.9065907796224,3,0.0,0,0.0,-0.030238294707832517,0.03852921339510822,0.03928108884359238,0.0,0.17601186976685645,0.19245221269641877
2020-03-30,255.6999969482422,248.14053344726562,0.03247572715368441,0.03510430299899925,233.39155197143555,250.4218045189267,3,0.0,0,0.0,0.03195953676672347,0.07048875016183169,0.07303249792086097,0.0,0.17601186976685645,0.19245221269641877
2020-03-31,260.55999755859375,244.44187927246094,-0.014905481677747412,0.02774953289239157,232.6015968322754,248.18486967540923,3,0.0,0,0.0,-0.015017684726126492,0.055471065435705194,0.057038431683474,-0.0,0.17601186976685645,0.19245221269641877
2020-04-01,247.97999572753906,233.44081115722656,-0.045004841837974596,0.056416605616911086,233.21030044555664,245.82141040620348,3,0.0,0,0.0,-0.04604900850166719,0.009422056934038005,0.009466584248898569,-0.0,0.17601186976685645,0.19245221269641877
2020-04-02,245.19000244140625,238.8275604248047,0.023075439298187117,0.033075744956938546,233.25043614705405,243.14786929175966,2,0.0,0,0.0,0.022813227455076978,0.03223528438911498,0.032760469137282255,0.0,0.17601186976685645,0.19245221269641877
2020-04-03,250.75999450683594,235.37550354003906,-0.01445418141283783,0.03303158821953289,234.0085792541504,240.77686346144904,3,0.0,0,0.0,-0.014559660738342837,0.017675623650772142,0.01783276196036443,0.0,0.17601186976685645,0.19245221269641877
2020-04-06,257.8399963378906,251.1847686767578,0.06716614473022031,0.0758754159245143,236.04409154256186,239.38316127232142,0,0.0,1,0.0,0.06500667222233121,0.08268229587310336,0.08619666456135411,0.0,0.17601186976685645,0.19245221269641877
2020-04-07,274.2099914550781,251.4408416748047,0.0010194606918081384,0.03827997874633815,238.91527684529623,239.04459998721168,3,0.0,0,0.0,0.0010189413946624516,0.08370123726776581,0.08730399936444755,-0.0,0.17601186976685645,0.19245221269641877
2020-04-08,267.9599914550781,259.88134765625,0.0335685560278296,0.04052780395852973,242.95216496785483,238.47088695707777,3,1.0,0,0.0,0.03301743178374755,0.11671866905151336,0.12380322458639625,0.0,0.17601186976685645,0.19245221269641877
2020-04-09,277.5799865722656,263.83599853515625,0.01521714010863584,0.0208008529456436,245.7221883138021,238.71673366001673,2,1.0,0,0.0,0.01510252075526025,0.1318211898067736,0.14090429570946417,-0.0,0.17601186976685645,0.19245221269641877
2020-04-13,277.1400146484375,261.4271240234375,-0.009130196504999577,0.022475244173791653,248.00380198160806,240.02640279134116,3,1.0,0,0.0,-0.009172132198351413,0.12264905760842218,0.13048761529623865,0.0,0.17601186976685645,0.19245221269641877
2020-04-14,280.9800109863281,269.1374206542969,0.029493101221463647,0.034082188661121116,249.78910446166992,240.750978015718,2,1.0,0,0.0,0.029066546367056145,0.1517156039754783,0.16382920096378162,-0.0,0.17601186976685645,0.19245221269641877
2020-04-15,277.57000732421875,263.418701171875,-0.0212483253667185,0.030784909785024128,251.71270751953125,242.52632722400483,3,1.0,0,0.0,-0.02147732068672945,0.13023828328874887,0.13909977943041518,0.0,0.17601186976685645,0.19245221269641877
2020-04-16,279.1499938964844,264.68951416015625,0.00482430815514534,0.01548443886878692,253.09178924560547,243.7807835170201,2,1.0,0,0.0,0.00481270847255975,0.1350509917613086,0.1445951477858456,0.0,0.17601186976685645,0.19245221269641877
